electrode,T,j,step_name,expression,result,values
Ni-HER-Lee2022,353.15,0.8471186440677966,Perdida ohmica total,η_ohm = j · R_total,1.2114091818181818,"{'j': 0.8471186440677966, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,0.8471186440677966,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,0.8471186440677966,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0028246404528430662,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 0.8471186440677966, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,0.8471186440677966,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.6056253633302973,"{'V_rev': 1.276457838735789, 'eta_act': 0.11493370232348332, 'eta_ohm': 1.2114091818181818, 'eta_conc': 0.0028246404528430662}"
Ni-HER-Lee2022,353.15,0.9232203389830509,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,0.9232203389830509,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,0.9232203389830509,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.11661189894543783,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 0.9232203389830509, 'j0': 0.00234, 'eta': 0.11661189894543783}"
Ni-HER-Lee2022,353.15,0.9232203389830509,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,0.9232203389830509,Perdida ohmica total,η_ohm = j · R_total,1.3202372575757575,"{'j': 0.9232203389830509, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,0.9232203389830509,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,0.9232203389830509,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.003106061685914348,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 0.9232203389830509, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,0.9232203389830509,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.716413056942899,"{'V_rev': 1.276457838735789, 'eta_act': 0.11661189894543783, 'eta_ohm': 1.3202372575757575, 'eta_conc': 0.003106061685914348}"
Ni-HER-Lee2022,353.15,0.9993220338983052,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,0.9993220338983052,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,0.9993220338983052,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.11815709171549371,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 0.9993220338983052, 'j0': 0.00234, 'eta': 0.11815709171549371}"
Ni-HER-Lee2022,353.15,0.9993220338983052,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,0.9993220338983052,Perdida ohmica total,η_ohm = j · R_total,1.4290653333333334,"{'j': 0.9993220338983052, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,0.9993220338983052,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,0.9993220338983052,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.003392786045178119,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 0.9993220338983052, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,0.9993220338983052,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.827073049829794,"{'V_rev': 1.276457838735789, 'eta_act': 0.11815709171549371, 'eta_ohm': 1.4290653333333334, 'eta_conc': 0.003392786045178119}"
Ni-HER-Lee2022,353.15,1.0754237288135593,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.0754237288135593,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.0754237288135593,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.11958882341567986,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.0754237288135593, 'j0': 0.00234, 'eta': 0.11958882341567986}"
Ni-HER-Lee2022,353.15,1.0754237288135593,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.0754237288135593,Perdida ohmica total,η_ohm = j · R_total,1.5378934090909089,"{'j': 1.0754237288135593, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.0754237288135593,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.0754237288135593,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0036850172406493395,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.0754237288135593, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.0754237288135593,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.9376250884830273,"{'V_rev': 1.276457838735789, 'eta_act': 0.11958882341567986, 'eta_ohm': 1.5378934090909089, 'eta_conc': 0.0036850172406493395}"
Ni-HER-Lee2022,353.15,1.1515254237288137,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.1515254237288137,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.1515254237288137,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.12092262280657476,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.1515254237288137, 'j0': 0.00234, 'eta': 0.12092262280657476}"
Ni-HER-Lee2022,353.15,1.1515254237288137,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.1515254237288137,Perdida ohmica total,η_ohm = j · R_total,1.646721484848485,"{'j': 1.1515254237288137, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.1515254237288137,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.1515254237288137,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0039829709503104195,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.1515254237288137, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.1515254237288137,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.0480849173411593,"{'V_rev': 1.276457838735789, 'eta_act': 0.12092262280657476, 'eta_ohm': 1.646721484848485, 'eta_conc': 0.0039829709503104195}"
Ni-HER-Lee2022,353.15,1.227627118644068,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.227627118644068,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.227627118644068,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.12217103382456243,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.227627118644068, 'j0': 0.00234, 'eta': 0.12217103382456243}"
Ni-HER-Lee2022,353.15,1.227627118644068,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.227627118644068,Perdida ohmica total,η_ohm = j · R_total,1.7555495606060607,"{'j': 1.227627118644068, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.227627118644068,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.227627118644068,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004286875776359998,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.227627118644068, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.227627118644068,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.158465308942772,"{'V_rev': 1.276457838735789, 'eta_act': 0.12217103382456243, 'eta_ohm': 1.7555495606060607, 'eta_conc': 0.004286875776359998}"
Ni-HER-Lee2022,353.15,1.303728813559322,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.303728813559322,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.303728813559322,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.12334433469819664,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.303728813559322, 'j0': 0.00234, 'eta': 0.12334433469819664}"
Ni-HER-Lee2022,353.15,1.303728813559322,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.303728813559322,Perdida ohmica total,η_ohm = j · R_total,1.8643776363636362,"{'j': 1.303728813559322, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.303728813559322,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.303728813559322,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004596974298917935,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.303728813559322, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.303728813559322,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.2687767840965396,"{'V_rev': 1.276457838735789, 'eta_act': 0.12334433469819664, 'eta_ohm': 1.8643776363636362, 'eta_conc': 0.004596974298917935}"
Ni-HER-Lee2022,353.15,1.3798305084745763,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.3798305084745763,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.3798305084745763,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.12445105274743531,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.3798305084745763, 'j0': 0.00234, 'eta': 0.12445105274743531}"
Ni-HER-Lee2022,353.15,1.3798305084745763,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.3798305084745763,Perdida ohmica total,η_ohm = j · R_total,1.973205712121212,"{'j': 1.3798305084745763, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.3798305084745763,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.3798305084745763,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.00491352423935362,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.3798305084745763, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.3798305084745763,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.3790281278437897,"{'V_rev': 1.276457838735789, 'eta_act': 0.12445105274743531, 'eta_ohm': 1.973205712121212, 'eta_conc': 0.00491352423935362}"
Ni-HER-Lee2022,353.15,1.4559322033898305,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.4559322033898305,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.4559322033898305,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.12549834079712235,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.4559322033898305, 'j0': 0.00234, 'eta': 0.12549834079712235}"
Ni-HER-Lee2022,353.15,1.4559322033898305,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.4559322033898305,Perdida ohmica total,η_ohm = j · R_total,2.082033787878788,"{'j': 1.4559322033898305, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.4559322033898305,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.4559322033898305,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.005236799747214631,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.4559322033898305, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.4559322033898305,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.489226767158914,"{'V_rev': 1.276457838735789, 'eta_act': 0.12549834079712235, 'eta_ohm': 2.082033787878788, 'eta_conc': 0.005236799747214631}"
Ni-HER-Lee2022,353.15,1.532033898305085,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.532033898305085,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.532033898305085,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.12649225757646493,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.532033898305085, 'j0': 0.00234, 'eta': 0.12649225757646493}"
Ni-HER-Lee2022,353.15,1.532033898305085,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.532033898305085,Perdida ohmica total,η_ohm = j · R_total,2.1908618636363637,"{'j': 1.532033898305085, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.532033898305085,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.532033898305085,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0055670928268572424,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.532033898305085, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.532033898305085,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.599379052775475,"{'V_rev': 1.276457838735789, 'eta_act': 0.12649225757646493, 'eta_ohm': 2.1908618636363637, 'eta_conc': 0.0055670928268572424}"
Ni-HER-Lee2022,353.15,1.6081355932203392,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.6081355932203392,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.6081355932203392,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1274379800724587,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.6081355932203392, 'j0': 0.00234, 'eta': 0.1274379800724587}"
Ni-HER-Lee2022,353.15,1.6081355932203392,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.6081355932203392,Perdida ohmica total,η_ohm = j · R_total,2.2996899393939394,"{'j': 1.6081355932203392, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.6081355932203392,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.6081355932203392,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.005904714922381579,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.6081355932203392, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.6081355932203392,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.7094904731245686,"{'V_rev': 1.276457838735789, 'eta_act': 0.1274379800724587, 'eta_ohm': 2.2996899393939394, 'eta_conc': 0.005904714922381579}"
Ni-HER-Lee2022,353.15,1.6842372881355931,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.6842372881355931,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,353.15,1.6842372881355931,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1283399667390906,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 353.15, 'beta_a': 51.261640292597306, 'beta_c': 80.17846302175475, 'j': 1.6842372881355931, 'j0': 0.00234, 'eta': 0.1283399667390906}"
Ni-HER-Lee2022,353.15,1.6842372881355931,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.484848484848485e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 353.15, 'T_ref': 353.15, 'kappa(T)': 13.2}"
Ni-HER-Lee2022,353.15,1.6842372881355931,Perdida ohmica total,η_ohm = j · R_total,2.408518015151515,"{'j': 1.6842372881355931, 'R_total': 1.4300348484848484}"
Ni-HER-Lee2022,353.15,1.6842372881355931,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,353.15,1.6842372881355931,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0062499986824302665,"{'R': 8.314462618, 'T': 353.15, 'n': 2, 'F': 96485.33212, 'j': 1.6842372881355931, 'j_lim': 5.0, 'prefactor': 0.015216056207874407}"
Ni-HER-Lee2022,353.15,1.6842372881355931,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.819565819308825,"{'V_rev': 1.276457838735789, 'eta_act': 0.1283399667390906, 'eta_ohm': 2.408518015151515, 'eta_conc': 0.0062499986824302665}"
Ni-HER-Lee2022,353.15,1.7603389830508476,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.276457838735789,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 353.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,353.15,1.7603389830508476,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00234,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 353.15, 'T_ref': 353.15}"
