electrode,T,j,step_name,expression,result,values
Ni-HER,333.0,0.7575510204081634,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3810532619283944,"{'V_rev': 1.25943737599895, 'eta_act': 0.07548969386155505, 'eta_ohm': 0.04438771958305391, 'eta_conc': 0.001738472484835394}"
Ni-HER,333.0,0.7777551020408163,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.7777551020408163,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.7777551020408163,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.07624498836224865,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.7777551020408163, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.7777551020408163,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.7777551020408163,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.7777551020408163,Perdida ohmica total,η_ohm = j · R_total,0.0455715515439166,"{'j': 0.7777551020408163, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.7777551020408163,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.7777551020408163,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.001787848792318772,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.7777551020408163, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.7777551020408163,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.383041764697434,"{'V_rev': 1.25943737599895, 'eta_act': 0.07624498836224865, 'eta_ohm': 0.0455715515439166, 'eta_conc': 0.001787848792318772}"
Ni-HER,333.0,0.7979591836734694,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.7979591836734694,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.7979591836734694,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.07698091167779116,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.7979591836734694, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.7979591836734694,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.7979591836734694,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.7979591836734694,Perdida ohmica total,η_ohm = j · R_total,0.0467553835047793,"{'j': 0.7979591836734694, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.7979591836734694,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.7979591836734694,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0018373956089439618,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.7979591836734694, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.7979591836734694,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3850110667904643,"{'V_rev': 1.25943737599895, 'eta_act': 0.07698091167779116, 'eta_ohm': 0.0467553835047793, 'eta_conc': 0.0018373956089439618}"
Ni-HER,333.0,0.8181632653061225,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.8181632653061225,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.8181632653061225,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.07769843264511855,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8181632653061225, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.8181632653061225,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.8181632653061225,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.8181632653061225,Perdida ohmica total,η_ohm = j · R_total,0.047939215465642,"{'j': 0.8181632653061225, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.8181632653061225,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.8181632653061225,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0018871141164170868,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.8181632653061225, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.8181632653061225,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3869621382261277,"{'V_rev': 1.25943737599895, 'eta_act': 0.07769843264511855, 'eta_ohm': 0.047939215465642, 'eta_conc': 0.0018871141164170868}"
Ni-HER,333.0,0.8383673469387755,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.8383673469387755,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.8383673469387755,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.07839844918731535,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8383673469387755, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.8383673469387755,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.8383673469387755,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.8383673469387755,Perdida ohmica total,η_ohm = j · R_total,0.04912304742650469,"{'j': 0.8383673469387755, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.8383673469387755,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.8383673469387755,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0019370055087716393,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.8383673469387755, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.8383673469387755,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3888958781215417,"{'V_rev': 1.25943737599895, 'eta_act': 0.07839844918731535, 'eta_ohm': 0.04912304742650469, 'eta_conc': 0.0019370055087716393}"
Ni-HER,333.0,0.8585714285714285,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.8585714285714285,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.8585714285714285,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.07908179506980484,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8585714285714285, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.8585714285714285,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.8585714285714285,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.8585714285714285,Perdida ohmica total,η_ohm = j · R_total,0.050306879387367394,"{'j': 0.8585714285714285, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.8585714285714285,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.8585714285714285,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.001987070992540546,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.8585714285714285, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.8585714285714285,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3908131214486625,"{'V_rev': 1.25943737599895, 'eta_act': 0.07908179506980484, 'eta_ohm': 0.050306879387367394, 'eta_conc': 0.001987070992540546}"
Ni-HER,333.0,0.8787755102040816,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.8787755102040816,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.8787755102040816,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.07974924587061755,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8787755102040816, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.8787755102040816,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.8787755102040816,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.8787755102040816,Perdida ohmica total,η_ohm = j · R_total,0.05149071134823009,"{'j': 0.8787755102040816, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.8787755102040816,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.8787755102040816,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0020373117869312463,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.8787755102040816, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.8787755102040816,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3927146450047287,"{'V_rev': 1.25943737599895, 'eta_act': 0.07974924587061755, 'eta_ohm': 0.05149071134823009, 'eta_conc': 0.0020373117869312463}"
Ni-HER,333.0,0.8989795918367347,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.8989795918367347,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.8989795918367347,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.08040152427195608,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8989795918367347, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.8989795918367347,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.8989795918367347,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.8989795918367347,Perdida ohmica total,η_ohm = j · R_total,0.05267454330909279,"{'j': 0.8989795918367347, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.8989795918367347,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.8989795918367347,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.002087729124003835,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.8989795918367347, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.8989795918367347,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3946011727040024,"{'V_rev': 1.25943737599895, 'eta_act': 0.08040152427195608, 'eta_ohm': 0.05267454330909279, 'eta_conc': 0.002087729124003835}"
Ni-HER,333.0,0.9191836734693877,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.9191836734693877,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.9191836734693877,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.08103930476358824,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.9191836734693877, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.9191836734693877,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.9191836734693877,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.9191836734693877,Perdida ohmica total,η_ohm = j · R_total,0.05385837526995548,"{'j': 0.9191836734693877, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.9191836734693877,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.9191836734693877,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0021383242488523554,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.9191836734693877, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.9191836734693877,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.396473380281346,"{'V_rev': 1.25943737599895, 'eta_act': 0.08103930476358824, 'eta_ohm': 0.05385837526995548, 'eta_conc': 0.0021383242488523554}"
Ni-HER,333.0,0.9393877551020408,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.9393877551020408,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.9393877551020408,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.08166321783481768,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.9393877551020408, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.9393877551020408,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.9393877551020408,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.9393877551020408,Perdida ohmica total,η_ohm = j · R_total,0.05504220723081818,"{'j': 0.9393877551020408, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.9393877551020408,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.9393877551020408,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.002189098419789301,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.9393877551020408, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.9393877551020408,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.398331899484375,"{'V_rev': 1.25943737599895, 'eta_act': 0.08166321783481768, 'eta_ohm': 0.05504220723081818, 'eta_conc': 0.002189098419789301}"
Ni-HER,333.0,0.959591836734694,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.959591836734694,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.959591836734694,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.08227385372034549,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.959591836734694, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.959591836734694,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.959591836734694,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.959591836734694,Perdida ohmica total,η_ohm = j · R_total,0.05622603919168089,"{'j': 0.959591836734694, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.959591836734694,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.959591836734694,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0022400529085333854,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.959591836734694, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.959591836734694,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4001773218195097,"{'V_rev': 1.25943737599895, 'eta_act': 0.08227385372034549, 'eta_ohm': 0.05622603919168089, 'eta_conc': 0.0022400529085333854}"
Ni-HER,333.0,0.9797959183673469,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.9797959183673469,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.9797959183673469,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.08287176575580718,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.9797959183673469, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.9797959183673469,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.9797959183673469,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.9797959183673469,Perdida ohmica total,η_ohm = j · R_total,0.05740987115254358,"{'j': 0.9797959183673469, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.9797959183673469,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.9797959183673469,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0022911890004006738,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.9797959183673469, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.9797959183673469,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4020102019077012,"{'V_rev': 1.25943737599895, 'eta_act': 0.08287176575580718, 'eta_ohm': 0.05740987115254358, 'eta_conc': 0.0022911890004006738}"
Ni-HER,333.0,1.0,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,1.0,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,1.0,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.08345747339079772,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 1.0, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
